Bandwidth_GB_Year,MonthlyCharge,Age,Outage_sec_perweek,Income,Population,Churn,Techie,TechSupport,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Area_Rural,Area_Suburban,Area_Urban,Contract_Month-to-month,Contract_One year,Contract_Two Year
6592.588984,129.9598,58,15.49642,45261.26,7786,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2006.076916,152.455519,28,10.72919005,30567.39,7883,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6108.607607,124.9607,18,7.070032,30686.01,74413,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1593.466069,175.004777,43,6.832060399,38369.68,206,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2585.068343,182.4608,25,7.839192,49718.59,2350,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5777.009445,172.4705,76,10.9073,39070.38,1148,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5665.272905,92.48802,40,5.227959,44406.69,7436,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6024.865758,105.011,24,8.179697,147889.4,636,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3143.245184,182.460772,32,7.524691972,6958.83,10025,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5843.100552,240.1149,19,8.491828,55493.0,8134,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5825.616542,127.4738,71,8.232622,31712.91,6900,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5057.818142,149.9621,79,11.21728,23513.42,958,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1402.943949,194.9525,66,10.16394,80948.63,1747,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1526.166139,154.975543,37,7.647106164,35223.63,1516,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6856.666585,235.1372,48,8.330085,23778.28,53142,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5797.697073,182.4653,37,8.214105,23150.47,5383,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4974.663293,149.9776,33,8.200976,94338.5,105,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1479.383716,182.4433,37,11.89332,23757.46,21394,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5878.968323,174.991,79,11.8337,28297.97,24438,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1732.048832,147.4564,87,10.67666,34193.65,52454,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6054.367041,232.652,59,10.65683,115405.2,23052,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6386.697896,207.6094,53,2.015143,118281.7,152,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1148.911745,142.499263,54,11.93951737,38513.67,38885,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4681.080835,169.9447,78,12.74847,61852.29,16487,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5194.999763,129.9763,54,11.03721,75034.41,331,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4977.814552,147.4564,40,14.39378,51564.85,222,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
532.0660282,159.983006,68,9.271105349,60317.8,1181,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2080.564441,172.4705,65,8.848665,40835.59,2032,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3040.553763,220.114868,27,12.61411193,17191.02,312,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6182.666346,197.6288,39,10.57648,64799.95,492,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5661.61911,172.4742,89,12.82879,22097.72,16591,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5999.675904,204.9797,22,5.480291,23388.8,39,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5299.289196,152.4798,43,2.106053,107341.5,2662,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4324.223957,149.9621,58,14.03725,61921.51,17208,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5568.099221,184.9634,42,6.776195,15867.48,6,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1805.771781,182.446995,76,7.078232973,96857.54,11100,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1752.536989,192.4705,29,6.471399,13656.87,226,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4851.255631,179.9794,54,12.62845,38613.42,4852,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1301.156073,129.9598,45,5.96299,160589.2,24453,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1923.549943,194.976769,82,12.06831191,39231.99,19582,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5643.207448,127.4601,48,9.945029,37056.67,18170,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4393.579424,114.9658,44,13.17979,59338.59,8428,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
764.4832553,104.9643,55,10.18997,87320.1,1913,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1719.698931,149.9915,49,5.110608,42033.71,221,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
856.755649,169.9378,72,9.091339,74252.79,3803,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4958.675342,149.9447,52,11.32677,49513.67,945,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5471.244549,220.1185,71,3.624683,69232.25,135,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5449.052305,160.0013,66,7.156605,35965.27,14634,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5180.245459,197.4702,35,11.19187,16490.9,3769,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1708.202326,162.4689,86,9.852216,58668.34,1066,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5867.544803,179.9794,80,11.63026,49646.02,18820,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5676.643658,165.0113,28,11.11995,158549.3,1947,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6122.640412,147.4783,63,11.16648,15263.96,1024,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5194.247313,212.6228,46,12.46312,12421.16,14719,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6079.400361,169.9378,47,16.72972,31126.75,902,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5536.195731,210.127,77,9.987264,54548.92,31102,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2108.712631,92.45514,22,13.03545,122756.3,26038,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
875.8840004,149.992756,53,10.75378608,8657.1,19215,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6343.939228,174.9755,69,10.75625,256998.4,5009,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4794.084269,159.9512,22,4.648055,9906.53,56811,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6105.932857,182.4608,87,13.05931,22554.36,1708,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6004.729268,157.4836,60,11.67546,42104.22,902,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1759.464436,124.9781,18,16.08459,9961.23,98,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
443.3624779,147.4713,65,11.46299,94296.35,1770,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4611.303594,92.45514,79,12.10243,50822.04,4,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4530.607391,129.9763,71,12.62617,44924.44,5085,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6247.176227,144.9607,55,2.081733,66610.31,5005,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5955.858742,159.9476,62,11.22957,16076.21,194,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1198.455198,235.1591,59,14.76788,41302.92,5849,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4907.861735,152.4907,74,6.115623,19659.9,516,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6024.728963,147.4783,57,7.521116,48074.79,369,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5473.390798,142.4713,48,10.97816,39445.97,1144,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5298.561299,160.0122,30,8.284128,77120.37,25916,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2158.332479,255.119794,84,8.55142407,48376.42,613,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5435.522187,242.6281,68,11.66217,46803.94,39065,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2463.393795,204.961033,37,13.29065491,49270.7,5584,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1351.805265,127.4783,66,9.983428,64478.9,255,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1727.365848,149.9845,22,10.89454,56527.93,731,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4544.638415,169.9741,60,12.92019,12111.3,22405,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
970.4682919,137.439154,60,7.151598137,6517.94,17307,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
631.7435653,195.006206,32,8.6026551,71596.14,1206,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1424.117227,120.003499,84,12.58586084,12571.62,200,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4892.895989,137.4684,40,10.02478,7873.98,40439,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6149.65603,275.1198,85,6.1871,70395.54,12396,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1305.935649,220.1185,33,7.547212,72504.63,1605,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3119.385384,255.1417,41,6.322552,54507.42,274,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
911.7679224,242.6143,52,10.85527,4048.78,26473,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1838.063609,230.105118,38,9.757158826,47719.56,7751,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2936.746847,225.131966,25,6.464103552,77622.97,4030,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6519.801796,232.624,47,11.63648,51223.48,36,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4296.188726,149.9845,88,10.45406,58724.25,6737,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1071.748463,207.6386,59,10.64353,28937.58,10827,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
468.5975061,117.472,73,9.335603,8091.21,9777,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
712.4768186,129.9483,79,11.15686,20415.05,1488,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6178.61031,179.9794,63,3.362308,52391.66,238,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2790.931185,174.9755,38,9.653367,18437.44,44249,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
616.51937,204.963371,56,7.276553998,54109.79,543,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5408.328182,204.9496,89,5.656324,67432.19,1476,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4734.546819,94.97283,80,7.75187,47832.37,22553,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5651.302353,164.9715,70,10.29679,29843.26,3690,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1795.595369,152.4441,56,9.818035,62480.22,9111,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
688.2220572,184.9939,41,10.04183,18046.41,1851,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4696.771589,159.9476,35,6.259093,13706.02,22059,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4170.086495,95.00571,39,12.02259,19542.22,2706,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1080.663566,172.5104,54,9.459647,108287.6,36184,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5180.761441,172.4567,57,12.12624,42113.2,7883,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5833.372426,182.447,48,6.189949,37111.95,1108,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6335.700634,220.1615,23,7.764846,67050.85,6637,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
625.8895244,192.4404,41,7.975836,76658.88,19403,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1474.927731,142.4526,74,9.781433,5986.91,5239,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1836.91871,204.9634,72,11.78093,34257.36,141,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
828.1128045,232.6228,77,12.27876,28827.57,1333,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1618.001407,117.4392,73,8.898744,45840.55,15695,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4459.144157,179.9794,48,11.32314,58634.05,1708,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2052.656051,210.1051,79,11.40364,70043.21,5038,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1380.765825,255.1555,68,12.84461,69293.12,46545,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2021.782055,152.44408,62,7.643621222,23288.22,4477,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1561.128541,137.468388,35,10.7459413,30774.73,791,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6457.28774,164.9715,55,7.74027,9183.89,42116,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6290.205983,172.4441,37,10.06949,52883.54,16379,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4605.537302,159.9794,88,8.996603,29013.48,543,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
863.4623731,172.440432,72,11.06857815,37340.2,822,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6193.095055,114.9509,83,12.54155,43672.55,55652,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5688.676981,210.127,67,9.413829,43915.77,13932,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6032.772687,144.9607,37,13.0393,73397.27,1122,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1245.735579,159.965,30,12.33102,23089.13,5931,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6282.538237,152.4742,60,11.65773,21430.34,20958,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1126.457158,144.9607,60,11.1808,45091.73,15420,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5530.421045,139.9568,39,11.12098,31680.79,49790,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4445.615287,92.5018,82,12.74981,89484.89,28049,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1479.639912,222.632554,75,10.39432745,17089.24,31819,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1192.457478,154.9755,50,14.55915,60781.41,5300,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4917.704271,220.1478,21,9.498593,8716.7,338,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4042.881848,192.4705,86,10.70391,41998.76,561,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6205.48799,207.6094,37,11.22426,17952.0,168,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2053.027319,190.173699,20,6.178384722,108847.93,5292,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1782.253032,162.497,49,9.6815,87583.09,29896,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4688.00861,127.4601,69,9.32394,16125.03,23875,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5703.524705,225.132,43,13.32245,47875.88,851,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
468.2897271,127.481989,39,12.08833226,13724.61,13680,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1659.460954,162.4833,21,5.712381,17397.3,579,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1265.78479,184.978458,38,5.149963811,30756.94,21833,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1176.40624,222.628057,84,10.46391733,21808.87,1503,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5667.006419,144.9607,39,7.954615,51228.78,2159,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1810.474782,167.4564,80,8.870546,6548.73,2101,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5727.479091,114.9658,72,9.026579,42676.34,9908,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6619.456202,139.965,61,13.21238,50335.34,1364,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1177.660151,242.6326,82,6.924593,29906.71,996,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5998.410517,127.4958,62,11.51007,43293.26,3876,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5469.377243,172.4848,29,10.50519,29827.09,2625,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1025.488105,114.9509,45,6.801813,9030.67,1547,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
882.5591385,112.455141,72,5.833716636,27660.28,6450,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5042.294567,159.9349,86,5.323245,9929.57,1108,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6988.657427,164.9853,19,17.25284,75687.95,142,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5794.255165,149.9378,69,13.89208,15364.14,36441,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6280.164053,159.9794,34,8.408516,40076.2,107,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1200.853937,120.003499,48,15.0905113,70806.33,53140,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6041.017611,114.9509,83,4.116139,65160.83,49,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6543.110379,132.466,52,8.54404,14352.01,2953,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6555.502175,255.1198,74,5.659416,18809.09,45885,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5392.197566,112.4551,18,11.0488,24495.35,82,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5809.037267,92.48802,83,10.68604,26917.26,4889,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5881.611846,164.9853,27,9.605943,21569.07,1145,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1704.12272,159.9476,83,11.09997,31355.16,770,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1003.915085,194.9699,78,7.875203,35738.68,37639,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6175.687641,225.1457,76,16.0888,50514.83,44760,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5659.896946,210.127,23,10.51765,12881.49,490,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5712.520809,92.45514,25,14.43295,31545.14,25,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1904.60275,177.6508,61,9.273629,48521.27,94,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5046.115879,162.4689,70,14.1675,30281.73,11147,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
854.52613,185.007692,36,8.366713908,16584.03,1765,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1410.771138,242.6326,49,11.20146,84914.28,10423,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2938.319116,127.481989,28,9.632814549,37631.4,599,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5768.283353,222.6362,53,7.908414,30848.77,722,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6244.841283,232.6378,59,7.095451,41372.75,1364,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1541.269223,172.456745,54,13.3713819,26728.25,1457,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5050.700652,242.6573,30,8.040747,15299.42,40770,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5890.997983,275.1198,83,8.115878,14368.79,23808,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6254.208798,149.9928,40,9.735735,38060.22,779,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5960.671631,184.9853,64,16.99335,14780.0,13734,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6271.997377,137.4698,69,9.904571,34943.9,1319,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5533.878378,184.9496,36,13.80786,35713.37,15183,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5945.934734,277.6513,46,9.444243,25683.78,12789,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1396.977223,154.975543,47,14.81572883,42440.36,318,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5256.320982,149.9845,59,11.38973,38188.95,2745,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4727.689294,169.9447,64,6.238726,16836.27,802,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5788.90717,184.9797,63,14.12546,106634.6,25454,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
714.3448036,194.9992,54,12.10548,7985.88,136,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5656.516315,197.4725,61,10.41154,28122.28,29294,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3514.848918,240.1149,85,9.753305,46584.48,405,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1574.707587,117.4686,44,5.881182,33035.98,26238,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1048.128938,182.460772,49,12.9775086,25435.29,4059,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1931.414865,222.6326,37,11.22367,9708.23,2918,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3531.898755,182.4538,28,11.58061,73871.69,25244,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5702.028301,140.0342,24,12.73997,33430.29,20825,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6188.586368,204.9634,65,3.641921,28276.68,5005,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1477.859712,217.483972,58,12.83502533,59195.65,460,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1333.894229,127.473844,57,11.43786808,17516.0,2299,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1274.789671,214.9663,62,8.236332,72453.23,756,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1744.354966,275.1336,79,10.81384,149968.0,929,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4245.418262,169.9671,83,6.952948,29764.16,254,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5294.782338,127.4421,19,11.55554,15247.84,8525,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2137.666732,164.978458,39,12.84477246,52189.94,136,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6305.881041,212.6228,24,11.82086,18934.36,1978,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
