Tenure,Bandwidth_GB_Year,MonthlyCharge,Age,Outage_sec_perweek,Income,Population,Churn,Techie,TechSupport,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Area_Rural,Area_Suburban,Area_Urban,Contract_Month-to-month,Contract_One year,Contract_Two Year
42.64008,3948.148041,147.4713,34,9.262147,17055.76,1341,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
71.79316,5921.002929,124.9781,88,9.434403,16584.87,26613,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71.41919,6430.118112,204.9634,18,4.802492,11327.01,407,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
69.32269,6410.828016,152.4742,53,7.829328,48137.72,33031,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67.4011,6322.394651,152.4579,64,11.58716,79298.31,52322,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.37208,4435.063306,240.1149,40,7.57603,45572.07,144,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60.46139,5430.596567,192.4404,28,13.02596,51233.97,3118,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60.80077,5311.260793,117.4835,48,8.076837,47312.43,26683,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
65.32231,6228.197573,187.4974,63,10.31027,20477.49,19637,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
71.1184,6377.657916,207.6094,44,9.128373,26141.69,272,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
71.89548,6510.261516,139.9512,61,7.172961,16382.76,1443,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57.18666,5195.500799,207.6094,47,11.56957,19153.88,21750,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53.4946,5083.028968,175.0062,61,11.24384,13463.55,883,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
65.44679,6116.195461,232.6228,43,7.069018,26369.97,684,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46.30752,3866.67814,127.475,86,3.992429,32183.92,11741,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
55.94357,4719.805869,147.4421,81,6.622175,46037.64,1198,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
71.51954,6397.453541,230.1051,41,5.899791,38143.8,446,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62.88109,5470.575506,137.4684,57,12.01031,47658.35,1507,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
66.41154,5872.762953,192.4885,42,9.96723,21355.46,309,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
66.07472,5819.356258,217.4725,77,12.68653,78080.83,4048,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48.98746,4786.931622,142.4827,46,3.21461,27400.85,34082,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
63.43732,5527.711581,195.0062,74,7.511184,52053.5,925,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50.62544,4203.629126,115.0021,86,11.26656,85485.62,3263,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
44.59308,4176.013803,182.4608,46,10.4229,56497.63,172,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66.31632,6741.094654,225.1457,45,11.55712,63252.08,129,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62.25247,5696.625474,182.4608,36,15.4974,5609.56,40441,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60.91248,5487.492711,240.1149,73,9.594627,79846.11,2128,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44.58913,4233.959568,222.65,60,9.640534,33211.59,2000,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.26183,4630.380688,129.9483,69,12.58464,102544.2,14260,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.68582,4878.104493,210.1518,81,7.685325,39464.48,6020,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
65.67297,5761.616471,117.4872,86,6.200468,16044.85,16968,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45.29142,4021.274223,162.5005,63,15.00434,39231.3,31725,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
64.47686,6218.382624,152.4742,50,2.104824,70043.78,32901,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64.31881,5834.02568,207.4673,35,10.75619,83330.44,11092,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50.30252,4719.932145,222.6609,71,14.62681,29077.39,21131,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67.89706,6609.12279,222.6143,49,13.06711,39184.05,570,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
63.28097,5414.545503,114.9728,38,6.256431,26393.06,5264,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67.32753,6451.646223,275.1198,30,9.94893,11786.95,649,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
64.48925,5345.265159,112.4551,30,11.5315,24707.03,27946,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
68.10386,6071.213666,165.0113,61,11.44113,4108.64,437,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
51.60111,5033.827918,255.1555,32,10.84095,8916.93,43,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48.52168,4486.430136,127.4601,49,11.00613,40057.31,324,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53.63969,4982.535602,129.9483,71,9.929809,29056.86,24473,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47.17599,4404.023519,127.4421,78,9.883909,25676.69,568,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51.45585,4442.819177,125.0073,65,11.01658,50199.18,121,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
49.30109,4812.411802,114.9509,21,15.41442,48844.65,39062,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49.60599,4254.289639,159.9875,37,14.44405,65592.66,1030,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
60.15131,6024.749674,190.127,36,11.52469,15745.22,3326,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.98376,4079.477384,82.49655,61,9.574804,24072.79,71878,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
69.56294,6770.315596,202.65,51,14.43716,32663.78,6815,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64.78357,5372.80048,157.4698,71,6.447173,38833.39,2231,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51.41313,5089.022874,137.4836,65,9.441469,58813.9,206,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
66.3094,5420.067412,82.49655,85,13.41922,80087.23,24514,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
66.34756,6033.438284,182.49,20,7.742007,23874.86,48770,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60.95034,5824.155057,154.9618,58,10.86371,31973.73,124,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52.38554,4993.241423,222.65,47,10.84358,49511.19,873,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
62.26072,5855.929799,149.9928,19,7.659547,11791.97,25827,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
64.67817,5621.654767,137.4684,84,10.62065,31430.08,21743,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
56.57319,5271.605896,210.138,76,9.675355,5411.4,26749,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
39.1168,4072.167583,194.9663,45,11.79283,43388.31,24385,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59.95075,6061.603654,255.1198,25,7.625019,45035.77,18274,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
65.91841,6277.33482,142.5007,24,14.15969,22431.45,1925,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61.19826,5244.846457,192.4705,75,14.12222,14242.01,710,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
64.46737,6200.818914,190.1737,32,4.463867,38469.46,253,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
61.9981,5884.305654,139.965,48,8.372429,21248.31,3576,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
68.30662,6101.654993,159.9349,35,6.814054,121444.9,4584,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67.86743,5799.405302,139.9979,77,12.83101,42883.22,779,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
67.77528,6105.525987,210.127,57,11.96174,13948.49,1271,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50.073,4672.740002,182.4676,25,11.70669,16960.17,58,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
64.53,5675.888405,175.1331,84,13.55077,36835.17,6304,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
59.74092,5218.637314,117.4858,50,11.31448,10560.99,1889,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
68.60052,6174.634632,104.9643,26,8.274459,5911.41,191,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58.46636,5838.178564,222.6326,49,11.03858,27784.38,158,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58.10315,5398.317847,119.9568,63,8.485886,28140.14,594,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47.47601,4693.458553,277.6513,52,8.079285,15778.64,1333,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
61.30152,5328.929299,149.989,74,12.30379,27100.67,12768,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
60.22359,5637.867429,210.1518,52,6.958049,33727.33,29133,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
71.77038,6188.322388,134.9801,43,6.630274,92696.47,165,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
58.7517,5317.014241,182.49,55,15.23751,30605.32,42524,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
65.62921,5389.491157,79.97886,45,13.48181,46994.01,271,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
66.12646,5831.95427,117.5015,85,6.075357,25034.34,867,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
70.04547,6450.493796,127.4738,47,9.346134,9806.64,1349,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
64.25103,5880.656131,107.482,55,9.823973,70150.34,960,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
61.67482,5773.715899,139.9512,49,7.720028,28833.12,3271,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58.70772,5543.326997,139.9349,49,10.18517,47512.7,2114,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
67.55012,6500.761531,154.9755,60,12.79553,73479.87,28577,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67.28603,5954.978524,162.4526,49,12.11743,30403.75,422,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50.86377,4415.844265,117.472,34,7.893642,13728.71,12300,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
66.30503,5674.466677,179.9656,52,5.193206,110391.6,756,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55.67304,5861.769044,245.1283,57,12.31332,40281.89,921,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58.7814,5473.599849,129.9915,77,10.30752,87747.16,18448,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56.79978,4911.905543,137.4686,31,9.843695,6193.94,329,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.95803,4543.825133,172.4579,40,12.12353,40204.1,1063,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.25154,4552.057718,174.9768,70,16.1298,27301.4,15663,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62.08441,5465.207911,182.4653,52,9.420146,42433.77,28577,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48.38433,4985.725486,222.6326,62,7.934951,17440.08,23980,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70.71967,6512.990012,172.4404,66,7.744646,6096.89,8081,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
63.4041,5389.076144,114.9658,57,10.70759,42090.01,1118,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
68.17558,5680.973666,112.4551,73,11.26135,23446.13,11323,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.50534,4531.562513,127.4586,86,10.47394,10803.89,6161,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
68.78168,5859.681153,92.5018,69,16.41048,40143.6,128,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
71.60926,6109.236207,104.9629,49,10.63472,37658.41,9910,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
65.05715,5799.574085,107.482,56,13.68768,21929.84,902,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
69.21008,6015.112937,204.9797,51,8.61622,38126.15,801,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67.61857,6545.503926,255.1198,74,6.058654,63733.76,729,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
55.74968,4912.337528,152.466,37,8.571661,84100.24,24,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62.12094,5951.449014,200.1185,81,7.937239,24771.21,21767,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62.43504,5681.838688,92.45514,46,7.003919,30122.01,6282,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50.89196,4665.805714,210.127,88,0.3918659,102322.6,496,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55.22194,4901.470822,137.4392,36,10.07036,55110.25,87509,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
57.01834,4714.487291,124.9643,37,13.06712,12071.22,20049,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
58.01836,5472.923809,242.6326,75,10.49636,16897.14,28849,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47.69242,4214.148669,159.9349,53,9.723378,20706.94,2883,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60.88203,5495.323342,197.6288,81,6.83233,32891.71,13088,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
36.26479,3780.253613,197.6288,64,11.75314,60462.14,1407,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
68.03515,6540.915805,187.4673,29,9.175781,59138.75,3639,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
59.15346,5503.849666,129.9483,73,2.039771,11374.3,164,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
67.73639,6667.024092,222.6326,61,9.400629,15422.66,1530,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45.72931,4013.312414,182.4653,61,17.24156,34567.24,2667,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60.6238,5450.67953,127.4738,82,14.57952,56960.58,136,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
66.60339,5717.95214,134.9509,26,12.08255,5277.14,1674,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60.4218,5332.826382,182.447,39,9.174785,41795.89,25178,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
69.02836,6658.685288,174.9882,23,9.642833,35669.12,830,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
68.3716,6510.228805,172.4705,32,5.616141,81934.59,22152,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.49975,5021.065195,192.4885,26,12.38401,39250.53,5332,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.72714,4384.720336,164.9647,85,9.162228,47986.4,46,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.28015,5047.950436,210.138,35,10.24775,21977.29,1212,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
70.85122,6616.596671,129.9778,46,14.78077,23707.75,7979,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.60033,4966.413605,242.6106,26,11.73432,37990.93,4365,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.2223,6289.621165,217.4725,56,6.34319,48459.16,179,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.25953,4843.627918,182.4433,31,15.07177,112097.3,3527,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
66.57869,6289.493619,184.9634,71,10.15175,10542.11,398,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55.09779,4769.381102,137.4684,62,10.31702,7330.64,2123,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
64.5515,5312.093214,114.9728,74,8.668032,57760.15,2725,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
62.81303,5895.142664,197.6288,78,9.713017,27947.45,22255,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68.47895,6520.882525,277.6375,28,5.996711,35207.1,225,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71.30636,6233.777957,120.0035,38,9.40677,35242.17,7109,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
55.15375,5413.024984,172.4404,55,3.824619,17176.02,1249,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59.92546,5170.661902,147.4421,43,12.1873,1943.56,16681,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71.82981,6873.906816,177.4945,24,12.97823,25163.87,12418,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.44254,6372.288678,232.6228,66,5.546215,6385.6,35101,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
57.83255,4937.838244,114.9658,73,14.32472,31717.01,14687,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
63.66597,5843.100552,240.1149,19,8.491828,55493.0,8134,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68.61371,5959.938845,157.4836,28,13.17714,33352.93,1886,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
66.38881,6008.707062,230.1051,67,10.84393,48134.77,424,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62.19865,5527.897933,127.4586,43,11.52532,34617.96,54101,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
65.62879,6278.608691,172.4404,34,8.594848,31461.9,1468,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
68.55374,6232.543979,154.9919,86,8.202418,23469.83,1902,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.68209,5294.782338,127.4421,19,11.55554,15247.84,8525,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
63.5876,5770.223241,129.9598,85,9.228351,41944.34,20609,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
67.43143,5934.434665,159.9349,31,8.006529,29981.69,11364,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
69.04134,6282.538237,152.4742,60,11.65773,21430.34,20958,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51.43223,4889.524005,290.1604,83,6.933231,19662.72,24181,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
58.65834,5862.86904,232.624,39,12.38576,24901.05,1089,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.58314,5142.752759,222.6281,49,13.52159,58924.78,10927,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
54.61729,5066.033383,222.65,85,9.021117,35713.16,1482,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52.55441,4767.338494,147.4783,28,11.58496,41639.69,276,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62.05469,5735.926133,147.4564,80,9.167299,146317.6,74172,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.26219,4578.436559,104.9923,85,6.977319,61647.47,1289,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39.65071,3764.349824,114.9509,65,8.672044,47386.49,2674,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57.48138,5062.064883,147.4783,30,10.53794,61676.36,135,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
62.98765,5632.641719,127.4887,64,8.259143,28091.18,59,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
64.02167,5806.466997,242.6326,62,11.4928,60981.45,2295,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
47.32828,4453.928623,194.9581,30,9.120411,6961.83,188,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
52.83052,5109.745716,154.9919,70,5.881302,84595.21,1599,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42.83737,3673.166054,137.4392,68,8.696081,5960.43,19951,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42.82228,3860.25038,137.4686,40,7.235001,38678.23,174,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
64.99919,5527.078856,139.9678,77,3.786724,33311.0,19735,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
60.09896,5280.797475,162.4689,38,10.48202,24491.2,48713,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59.12578,5760.882737,162.497,23,10.37854,32499.82,51275,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55.62195,4957.154591,127.4887,39,14.96523,51434.21,246,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
45.30473,3913.652398,149.9778,84,9.405326,9970.03,45298,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70.54775,6261.334731,140.0342,65,13.40357,52509.41,3883,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
54.88358,5453.849281,255.1417,27,9.747473,9835.23,12099,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60.53871,5267.174112,127.482,42,11.00941,6790.51,6917,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58.12363,5232.754859,182.4676,46,10.75966,54499.0,219,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37.5471,4460.286319,267.6427,22,7.119743,8705.1,19,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
69.91537,6915.693645,222.6326,49,10.25971,26489.38,1208,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60.10344,6175.687641,225.1457,76,16.0888,50514.83,44760,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.45458,4894.222619,149.9447,34,9.811251,62567.3,1234,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.7448,5727.284488,232.6378,71,14.53225,53953.4,1045,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.78319,4976.840428,149.9913,45,11.22864,18556.55,952,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
47.1164,4192.87684,192.4404,72,8.519817,2047.66,30178,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
69.10177,6003.545722,192.4404,83,7.029845,74459.99,1860,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
62.09112,5399.269987,92.5018,61,5.71511,22392.05,5310,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
36.7649,3514.848918,240.1149,85,9.753305,46584.48,405,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66.77022,5947.355869,192.4404,75,10.23096,16709.84,268,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
69.76806,6451.51695,132.466,44,2.865785,79331.78,4316,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.87895,4194.277707,174.9699,30,13.77917,25035.79,34488,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.69865,5105.658715,187.4847,47,9.664759,32022.13,1339,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60.18695,5534.496573,139.9512,66,9.285369,15801.36,10025,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
