Tenure,Bandwidth_GB_Year,MonthlyCharge,Outage_sec_perweek,Income,Population
63.47945,6223.9084,222.6281,6.767055,9136.47,18691
70.6626,6284.162335,220.1478,13.62849,13830.68,4712
46.80924,3951.955674,147.4783,3.484308,13090.39,33
61.99036,5345.910452,137.4978,6.093773,26992.77,8834
63.86174,5280.455768,125.0073,9.724009,86574.82,27101
69.02601,6000.793836,149.9621,10.82232,46932.29,1034
58.43007,5770.387227,154.9919,13.44264,59865.13,49630
68.93162,6623.719418,164.967,5.796239,27289.75,197
69.026,6768.348896,187.6094,10.39695,30938.57,817
58.36624,5321.727773,182.49,12.73072,131680.1,649
42.05546,3868.983397,157.4698,9.969352,29377.52,1239
55.08862,5187.833012,149.9447,15.97382,33896.9,10268
36.44011,3145.639435,137.4686,12.86128,18543.4,92
50.07627,4573.084997,147.4738,9.020396,18213.56,0
42.10529,3596.735771,124.9643,8.486609,5911.67,1614
60.75598,5788.90717,184.9797,14.12546,106634.6,25454
41.60875,4086.565,220.1615,12.41943,21574.46,1272
68.46483,6540.061159,174.9882,8.844782,17631.83,1239
66.69757,6245.097339,242.6326,14.24673,57748.04,853
66.50887,6052.322466,220.1323,8.066926,52047.27,210
47.34607,4051.99766,152.466,9.11148,70453.29,871
60.17035,5352.745495,149.9845,9.109236,52212.6,23160
52.42844,4489.316917,162.4689,10.06669,40181.23,1577
68.50196,6515.441262,140.0013,12.06469,25212.48,6
67.57419,6632.42053,154.9618,6.086425,76525.77,1564
63.88777,5580.693234,162.5299,12.12132,39240.76,1870
62.09662,5812.281035,162.4608,7.82051,57236.92,18192
66.03293,5832.81909,129.9926,6.897314,20725.92,566
48.02057,4619.488116,127.4421,11.27862,26217.35,18625
61.43691,5436.403424,159.9349,11.63652,16280.67,3821
70.04054,6225.879093,192.4404,12.51964,44344.5,23144
58.54873,5271.168703,149.9621,13.54241,33751.2,18210
50.48601,4460.120921,182.4538,16.01829,29438.79,277
65.18605,6109.837555,164.9715,12.43485,40030.35,34784
64.20616,5392.197566,112.4551,11.0488,24495.35,82
48.30622,4237.980107,172.4441,5.199803,12101.41,27011
61.63974,5869.727078,197.4702,15.9178,53461.53,698
45.58687,4178.995617,184.967,10.35392,40165.02,31318
67.09106,6134.954553,232.6707,15.17959,47557.16,3124
51.0221,4778.015995,175.1331,8.36261,9637.9,27819
61.76772,5876.740785,142.4827,9.665539,86416.45,6749
71.7248,6243.997319,192.4885,4.190636,25042.36,1179
60.03811,6004.110633,174.9768,2.974229,1593.63,19904
61.51052,5685.67988,172.4579,14.48349,10979.96,307
68.2985,6008.789959,220.1185,8.421258,13313.87,29986
48.79525,5048.197523,210.1051,6.207433,44584.01,1998
57.38041,5141.242839,207.4974,11.93102,13378.66,2304
66.34669,6377.789045,232.6378,5.984269,40248.81,1364
40.94814,4444.680517,225.132,7.695864,55409.09,3294
50.46332,4195.472287,134.9509,8.221891,23775.65,41018
52.35716,4638.39887,144.9607,8.447332,21907.65,124
68.5356,5854.161999,117.5015,13.33839,55499.61,524
42.25776,4390.483323,142.4827,7.717303,67205.55,4046
52.36613,5326.555997,190.127,11.40338,6313.21,203
56.24027,5182.334759,162.4526,12.07552,23069.81,3461
55.90137,5071.038201,152.4798,7.675199,24014.24,1589
44.49898,4321.771592,129.9483,10.81008,31612.9,982
45.7211,4676.648543,207.4754,10.57626,40293.84,49894
40.77723,4121.283443,142.5007,16.61878,37477.74,4621
62.83437,5239.916322,140.0049,9.480862,27376.4,9975
68.66575,6327.240839,137.4836,11.36512,2131.46,700
56.7924,5184.100141,117.4858,13.57622,60943.41,16394
60.20473,5615.851877,152.4441,7.453585,17193.14,18889
69.93388,6328.715655,242.6281,10.23585,8197.24,53364
69.76328,6285.098359,182.4762,15.84252,68046.98,1139
59.96515,5263.711526,169.9447,10.47981,16226.95,329
45.62317,4570.378779,162.4676,11.90577,26129.71,800
67.1217,5808.42996,172.4742,4.312907,16403.11,18188
49.50927,4654.692645,104.9781,0.9403304,15935.25,220
58.62812,5411.328838,162.4526,10.11802,57501.66,3072
66.94572,5873.574766,179.9476,9.091231,50556.0,268
62.46678,6021.120111,162.447,9.312624,30630.9,1013
71.52189,6735.098237,184.961,16.8438,29261.45,654
69.87194,6112.379667,124.9607,9.525285,30819.18,680
54.60066,4829.62672,137.4616,7.432898,50181.69,359
48.95286,4246.521336,102.4746,8.77415,115239.5,22744
66.58949,6058.310861,92.45514,10.0507,19755.4,34
63.40077,5922.604676,172.4705,6.464421,38556.54,2801
61.28932,5940.643763,164.9785,9.126135,61396.06,639
68.15887,6179.798997,152.4441,13.61762,14571.81,2215
56.95876,5845.571509,235.1555,13.25194,25993.77,13805
62.77848,5449.543139,159.9349,13.90534,27744.81,2357
64.54916,5753.65882,214.9663,14.55919,42934.29,0
55.42423,5214.554943,107.4958,9.467759,34424.64,2166
64.61204,6030.712542,152.4441,7.705812,121118.5,1177
67.15389,5691.770997,114.9658,9.850163,39126.86,10777
56.42112,5693.54601,222.6326,10.47985,8817.04,519
64.16811,6028.840796,142.4713,15.61183,16327.69,3547
67.49275,6107.121136,127.4421,6.53143,44373.59,2755
67.99357,6327.983433,159.9476,14.46492,23800.51,3245
61.72696,6060.749169,200.1185,5.290061,5625.39,1268
50.36108,4538.800188,162.4526,9.034088,28119.92,73671
49.04885,4432.458176,159.9875,14.00738,44598.46,733
63.41331,6297.599869,267.6427,10.79896,24767.05,2589
57.54902,5971.138391,255.1336,11.25565,36890.17,8149
50.22175,4561.520294,204.961,9.283484,38674.2,3370
53.66326,5435.229637,197.484,8.590039,13944.19,8060
40.35081,4038.962601,230.1344,12.91232,57290.83,3223
67.73428,5767.903799,149.9598,10.12157,22121.83,1539
55.76068,5256.017788,127.4421,15.49091,55044.0,1077
68.24302,6056.563368,187.4847,12.36929,29803.1,4846
56.736,5176.004699,139.9512,9.8446,28409.36,6772
43.51717,3812.770109,147.4421,13.62609,5666.72,3636
58.6209,5059.515014,112.4844,11.09976,35026.08,391
56.86301,5669.10693,172.4404,8.06448,16759.04,1400
62.6686,5901.89928,184.9797,13.44364,167846.0,4929
47.65726,4115.596496,157.4698,5.482207,39291.83,10440
58.26304,4997.254175,92.5018,11.8484,102609.3,541
64.7292,5652.192603,182.497,2.478941,21294.02,393
49.28233,4179.222967,95.01949,5.741968,45697.72,110
60.15262,5092.44112,112.4551,9.278338,22036.29,37906
47.34761,4665.041877,257.6549,6.167016,132149.5,2288
63.66258,6396.483969,235.1372,6.300198,113595.2,361
58.41511,5454.264521,154.9919,13.47145,41978.12,738
71.01166,6580.770491,152.4579,15.10392,82500.7,36
64.37976,5980.037893,149.9447,11.37166,38645.01,60
65.48954,6287.497445,159.9656,11.97729,52658.25,1103
59.16267,5544.854265,267.6647,10.46838,38157.4,9353
71.73306,6396.472998,204.961,13.51163,51826.63,1597
66.95572,6016.072225,220.1185,11.98659,12490.92,94
57.50554,5133.478559,204.9797,7.594244,14551.81,17563
49.40477,4875.213905,142.4526,9.720852,24503.38,12726
59.97525,5135.332591,127.4586,16.98002,45578.06,2334
55.40938,4847.690335,149.9776,7.626965,17812.53,14323
56.84855,5047.446061,192.4404,9.339435,2131.71,2285
67.89181,6054.489807,184.9647,8.696232,28635.7,362
44.75964,4170.169733,127.4601,6.900377,25195.84,32096
65.79896,6269.18922,199.9902,8.583757,69959.26,5370
50.07284,5249.968921,235.1555,5.077546,54835.61,51447
59.81234,5111.961455,104.9629,9.718876,51321.51,4731
57.1124,4792.875751,112.4551,11.66849,129787.2,3079
63.99841,5909.655057,172.4885,12.12235,54797.32,1630
60.16638,5203.543626,149.9598,11.02239,39713.66,33626
68.96601,6254.208798,149.9928,9.735735,38060.22,779
55.66796,5105.294837,175.0211,10.31317,57602.95,657
60.78156,6017.240403,222.6281,12.17226,39021.86,19717
56.56567,5436.225993,154.9618,8.98383,25767.04,13490
62.36767,6211.970512,242.6106,9.137722,20664.99,4654
55.28091,4998.892491,169.9671,11.38655,27751.19,203
64.10363,5473.406858,137.5165,5.214198,8565.31,70614
61.53705,5841.516274,149.9447,10.22828,13080.72,1458
68.33092,5775.455429,159.9875,9.439823,26235.49,11346
68.87727,6139.778068,184.9785,12.48501,20782.65,708
67.20609,6350.509594,127.4601,3.788229,12457.29,80264
56.53318,5490.285527,255.1555,10.043,11464.09,10246
63.67919,5831.318891,127.4601,10.87256,103510.7,17713
71.65389,6745.232916,129.9621,6.897334,79197.42,57306
44.55455,3998.697285,162.4827,7.132554,105193.1,10238
47.98288,4143.62851,157.4836,11.0201,64728.95,2033
56.37649,5088.824488,104.9643,6.752764,12883.78,373
66.98487,6234.269377,94.97283,6.408361,17563.99,7398
50.56974,4729.989422,222.6609,8.819698,80205.9,7292
65.9038,5840.003407,182.4538,11.27068,42964.38,983
60.36546,5799.053123,142.4713,7.852913,15095.8,16902
51.34296,4965.237046,232.6228,7.334084,53833.45,38363
62.83833,6066.459973,222.6281,11.93019,19533.69,40385
58.52876,5045.986552,184.967,6.575864,18474.89,235
56.01033,5190.911924,162.5119,10.10174,78123.58,1773
70.67111,6557.61015,210.1518,7.883046,28045.78,50
70.98518,6651.677415,277.6375,13.1963,19293.1,11601
62.54758,5640.487005,220.1185,5.76336,7391.15,7154
70.80297,5991.463291,125.0073,10.78801,30546.19,232
45.50676,4206.724875,139.9512,6.080936,8271.97,8381
58.79896,5547.293219,235.1591,14.35567,18556.35,2990
62.58644,5372.192462,182.4538,9.94047,50491.3,5234
68.14401,6386.315071,159.9794,8.351139,644.32,4024
67.85251,6172.3134,129.9621,11.01585,11150.32,29743
61.20259,6031.527231,187.4673,11.59313,38682.52,5168
62.39033,5349.364775,202.4433,8.171958,33436.08,2123
66.57674,6217.615271,204.9496,8.634494,57023.3,1352
56.97688,5154.285324,192.4705,14.78012,95657.24,1026
66.28837,6022.470272,210.138,8.496571,14975.47,3757
65.1302,6468.116177,197.484,10.40664,36196.63,9909
63.08784,5485.07682,152.4952,7.329087,35180.11,902
68.6808,5729.606483,114.9838,8.680968,58102.4,191
62.43544,5823.280926,184.9496,12.51371,51126.59,1808
44.16108,3984.440452,175.0211,13.7907,89224.24,31318
45.82823,4165.246664,214.9663,9.499777,50595.25,1874
65.38502,5546.205773,192.4885,6.93877,52745.63,1110
47.67411,4088.474484,127.4958,8.250739,18640.62,873
69.80788,6548.654854,277.6375,12.37749,27890.61,338
56.73689,5006.557282,149.9621,6.536395,14235.87,1141
51.63534,4769.420216,207.6094,11.68326,20757.95,2385
70.16722,6377.495823,159.9476,10.21293,66851.03,1325
65.68601,5779.189603,107.4806,7.924814,20544.64,105
50.24709,4216.911911,112.4551,12.06772,80501.9,434
63.97947,6246.190895,190.127,7.784659,28218.54,85
71.25102,6515.85714,172.4579,6.20201,26644.15,2029
71.56158,6243.772617,164.9889,10.34133,60163.56,7154
54.03406,5135.275111,127.4738,14.17634,84378.57,3068
56.7422,4881.833739,147.4421,10.06866,22293.87,1073
62.47951,5422.798976,175.0211,10.72776,56567.94,831
60.20609,5379.896069,92.45514,12.85453,14325.51,27211
46.00587,4187.61619,137.4684,8.939435,30533.21,1389
62.8196,5593.760801,172.4848,10.06248,123206.3,3842
55.17028,4964.396722,222.6362,2.304655,4007.53,0
51.06149,5144.987347,164.9785,12.12014,19016.55,4286
57.59524,5899.937578,200.1323,6.970213,109866.0,39440
57.87341,5655.25061,220.1149,8.868794,33920.51,5467
60.43351,5976.368221,202.65,6.221255,17286.64,6233
70.37667,6179.8226,210.127,4.900186,15771.28,66053
42.94126,4345.808076,255.1555,10.34686,12166.43,13489
67.13541,6684.346075,225.1457,16.06426,26295.5,8652
66.86003,6572.882898,235.1417,10.50405,30011.53,3594
65.33266,6192.141187,172.4705,7.434418,41169.83,2421
53.5771,4751.270751,137.4616,9.609746,3345.65,1616
45.16619,4680.021701,212.6415,9.054841,27737.13,3006
66.81556,5683.351672,147.4783,14.95145,27392.87,346
63.18349,5651.568466,184.9785,10.74715,13638.46,8142
63.78741,5939.401407,149.9378,10.08115,55285.5,2129
55.20546,5267.957878,262.6106,6.094281,22788.17,4597
65.69406,5933.23425,94.97283,12.16532,17580.86,443
46.1155,4380.489566,194.9699,10.60962,31468.83,630
62.50904,5009.242921,112.4551,5.757065,36394.84,41
55.66379,4909.784465,139.9861,13.3668,14392.29,15599
67.09465,5758.811211,169.9447,5.984456,34337.25,36531
49.35209,4827.605046,139.983,10.20965,50305.65,1986
63.32675,5955.463381,252.6378,12.25637,14377.81,8859
71.61196,6676.117614,119.9568,10.11757,17781.1,40434
48.82198,4853.390396,152.4555,9.117518,50058.12,40778
66.85047,5791.466648,149.9621,16.84798,6013.43,13287
57.78133,5649.03958,162.497,6.491881,69697.68,145
48.16091,4332.356783,139.9861,7.498323,20797.96,44968
61.93975,5534.772119,172.4624,13.58853,8103.04,1380
52.40318,4866.033533,230.1051,12.70019,72212.97,77
50.47035,5185.798642,212.6228,10.55385,26118.87,4872
64.49909,5645.047981,149.9778,9.330945,15279.99,155
56.12428,4866.05903,137.4392,10.68312,54172.57,24744
51.98679,4723.305276,162.4713,10.94596,31397.21,33612
51.4203,4399.187338,159.983,4.192635,33016.71,1751
57.04917,4856.597445,104.9629,10.33083,38768.11,26401
71.44432,6321.838223,202.4433,9.037386,38323.22,2520
66.2885,5616.349749,114.9728,12.35108,98376.58,14985
67.37641,6158.129487,104.9643,16.23738,21714.62,266
50.62647,4576.841874,192.4404,10.08506,16085.27,1207
69.15975,6189.656421,127.4421,10.20337,66710.72,21829
64.34541,5925.795152,197.6288,12.49001,12115.07,80
67.93831,6515.886968,202.65,8.421281,51856.16,8852
47.56406,4364.095122,207.4673,9.817537,64898.67,10827
55.70975,4899.723365,182.497,9.231955,24939.72,2802
56.64842,5289.66919,147.4564,8.654489,51471.68,268
63.52047,5789.828433,182.447,11.6124,120864.5,17642
66.88132,5927.204235,172.4579,10.99992,22856.17,13017
51.95172,4888.502724,139.9512,6.556398,90643.01,105
63.73429,6334.652427,232.6378,10.15084,11160.15,8109
59.55192,5800.854441,129.9915,11.74732,28502.49,464
66.97309,6269.834827,127.4738,3.835601,72149.15,2018
54.67507,4770.483341,162.4689,9.528274,36311.55,16246
49.64838,4558.993397,192.4404,9.948212,26041.24,304
49.21371,4808.350315,152.4441,13.4341,85403.93,560
68.59602,5770.359583,159.9512,7.812935,56932.4,22274
51.42362,4522.06926,104.9629,6.515515,28826.4,8332
69.50311,6201.748972,184.9853,13.87808,49512.78,10429
59.51823,5583.509795,139.9349,12.11232,36867.42,1018
66.67672,5846.298734,137.4616,12.7889,91141.47,9575
59.00106,5367.063694,240.1149,8.954105,75507.18,1936
70.03292,6044.796713,169.9741,12.18553,14664.53,233
44.61375,3939.000784,169.9447,14.55059,32364.17,37641
68.22903,5699.245355,144.9607,11.36732,52982.0,308
64.80406,5821.56031,162.4818,8.790502,119415.5,2087
45.28275,4357.22211,207.6094,9.704987,38365.83,22640
69.83346,6166.889012,174.9755,5.108637,29877.9,376
64.29998,6217.92046,232.6378,11.42327,36514.64,232
58.86869,5686.767897,152.5104,9.019978,21043.89,102433
59.33259,4930.400921,112.4551,9.020394,32666.7,3089
60.63668,5444.798489,229.9931,6.9305,7234.69,6241
68.60055,6003.332389,182.4833,12.40024,25575.05,1351
65.2477,6279.052879,152.4624,11.34392,10715.15,4160
49.22663,4674.111818,277.6375,10.74555,49081.31,25134
71.20584,6492.293148,207.6094,17.15258,27770.71,11357
67.57266,6280.164053,159.9794,8.408516,40076.2,107
66.66711,6466.569641,222.6143,8.998522,11182.43,389
55.76858,5150.603073,187.6422,9.8349,99873.57,1567
61.64252,5879.612124,277.6513,9.772328,50268.03,3274
70.25446,6988.657427,164.9853,17.25284,75687.95,142
54.7248,4756.821939,139.9979,13.8729,104558.0,2715
60.59761,5147.770743,149.9778,13.54491,43527.2,959
63.00356,5843.648096,129.9778,11.9571,15818.64,1383
46.8684,4647.988168,127.4421,5.103123,24482.09,23425
68.17349,5838.7225,112.4844,10.85535,101771.0,256
53.18909,5095.592017,220.1478,9.403607,48607.71,17801
66.21435,5689.932511,129.995,15.15802,25532.76,390
62.32241,5114.306191,92.48802,12.09466,7649.73,634
59.42279,5375.898345,217.4702,12.40041,22686.88,4435
45.22375,4048.902387,137.4392,12.67826,50066.53,548
63.87447,5901.372906,204.961,13.54553,26387.48,535
60.72645,5849.257593,187.6094,10.40023,29774.74,6900
42.68533,4073.021384,104.9643,7.558605,48976.94,8397
41.0181,4316.919681,129.9621,10.56832,7956.61,11988
48.25774,4227.212401,114.9976,11.09005,29957.55,227
59.48902,4859.191572,92.48802,12.37397,12319.63,1612
44.65571,4553.786746,174.9699,11.64449,59737.6,18249
65.08131,5291.934219,114.9728,9.378955,15037.87,1210
68.18425,6591.238553,152.4441,12.05686,34635.21,92
66.65664,5616.475997,105.011,13.50203,42113.14,718
54.01597,4598.720266,149.9483,7.117716,31647.65,35151
57.76658,5250.409842,192.4404,10.25523,31517.51,3139
67.09561,6098.13029,197.6288,16.97035,65583.82,9852
63.27315,6259.103852,200.1323,10.30488,70152.92,160
68.46135,5819.382147,149.9776,12.89447,37258.51,151
53.02286,5149.296023,129.9915,14.48232,67872.22,6570
71.36043,6538.478003,262.6106,10.35181,12456.09,77
70.68154,6321.473272,227.4754,10.0299,42754.88,12742
55.11933,5052.938652,187.4847,12.39276,41074.27,4622
68.03514,6150.907768,137.4698,6.474834,28216.6,17287
57.29968,5064.686588,167.4564,11.07606,31033.83,631
69.48178,6035.567594,172.4624,9.799426,52290.12,34794
69.27984,5817.831567,159.9512,15.11605,22711.6,25487
53.06256,5011.057255,232.6228,9.481086,17766.54,641
69.69884,6731.618169,200.1185,15.3328,84123.33,19463
60.07014,5338.013529,195.0062,13.2872,85844.61,2762
63.1308,5477.999845,204.9496,13.64304,99342.82,647
63.63312,5433.979472,192.4567,16.10876,13397.57,1605
67.33827,6127.89199,117.4872,16.17011,21939.33,0
50.56908,4926.848896,132.466,10.26124,28644.87,6874
45.95837,4106.326096,159.965,10.80053,38158.54,19704
59.05725,5888.86414,242.6106,12.48949,97916.45,2158
66.99471,6121.797944,117.4392,15.72132,78311.31,7762
62.87291,5372.574608,144.9607,8.529407,53937.51,1480
57.57488,5313.394028,222.6362,13.7799,7504.8,12092
39.93768,3796.013665,172.4579,6.126329,48852.05,4825
37.86885,4108.101249,187.6094,7.558483,41417.8,990
67.95345,6576.137248,242.6106,9.739276,14148.82,1761
46.08155,4259.291587,149.9913,7.677464,50898.88,244
66.67669,5853.398686,202.4433,12.48146,32937.96,34642
45.26675,4172.285397,207.4811,9.211433,105425.1,6307
63.72195,5624.671786,187.4847,8.279719,25314.39,1596
64.32344,5640.198172,167.4564,9.984088,33970.73,8139
60.48709,5504.661312,197.4945,13.7578,6464.45,364
62.56252,5784.798117,194.9882,14.31982,45289.33,24364
42.64008,3948.148041,147.4713,9.262147,17055.76,1341
71.79316,5921.002929,124.9781,9.434403,16584.87,26613
71.41919,6430.118112,204.9634,4.802492,11327.01,407
69.32269,6410.828016,152.4742,7.829328,48137.72,33031
67.4011,6322.394651,152.4579,11.58716,79298.31,52322
46.37208,4435.063306,240.1149,7.57603,45572.07,144
60.46139,5430.596567,192.4404,13.02596,51233.97,3118
60.80077,5311.260793,117.4835,8.076837,47312.43,26683
65.32231,6228.197573,187.4974,10.31027,20477.49,19637
71.1184,6377.657916,207.6094,9.128373,26141.69,272
71.89548,6510.261516,139.9512,7.172961,16382.76,1443
57.18666,5195.500799,207.6094,11.56957,19153.88,21750
53.4946,5083.028968,175.0062,11.24384,13463.55,883
65.44679,6116.195461,232.6228,7.069018,26369.97,684
46.30752,3866.67814,127.475,3.992429,32183.92,11741
55.94357,4719.805869,147.4421,6.622175,46037.64,1198
71.51954,6397.453541,230.1051,5.899791,38143.8,446
62.88109,5470.575506,137.4684,12.01031,47658.35,1507
66.41154,5872.762953,192.4885,9.96723,21355.46,309
66.07472,5819.356258,217.4725,12.68653,78080.83,4048
48.98746,4786.931622,142.4827,3.21461,27400.85,34082
63.43732,5527.711581,195.0062,7.511184,52053.5,925
50.62544,4203.629126,115.0021,11.26656,85485.62,3263
44.59308,4176.013803,182.4608,10.4229,56497.63,172
66.31632,6741.094654,225.1457,11.55712,63252.08,129
62.25247,5696.625474,182.4608,15.4974,5609.56,40441
60.91248,5487.492711,240.1149,9.594627,79846.11,2128
